match_id,round_id,attacker_steamid,attacker_name,victim_steamid,victim_name,weapon,damage,armor_damage,health_damage
match001,8,76561198870364933,Dr_Risto,76561199127458988,Valerius,AK-47,38,4,34
match001,8,76561199127458988,Valerius,76561198870364933,Dr_Risto,AK-47,125,15,110
match001,8,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,Smoke Grenade,1,0,1
match001,8,76561198812311227,anonymeTito,76561199028151244,KurtKnusper,AK-47,31,4,27
match001,8,76561199028151244,KurtKnusper,76561198812311227,anonymeTito,MP7,92,21,71
match001,8,76561199028151244,KurtKnusper,76561198812311227,anonymeTito,MP7,23,5,18
match001,8,76561199766385308,Tokugawa,76561198059502594,TheDidacte,M4A1,30,5,25
match001,8,76561199766385308,Tokugawa,76561198059502594,TheDidacte,M4A1,30,5,25
match001,8,76561199766385308,Tokugawa,76561198059502594,TheDidacte,M4A1,31,5,26
match001,8,76561199766385308,Tokugawa,76561198059502594,TheDidacte,M4A1,30,5,25
match001,8,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,44,0,44
match001,8,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,45,0,45
match001,8,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,35,0,35
match001,8,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,AK-47,125,15,110
match001,8,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,31,3,28
match001,8,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,AK-47,125,15,110
match001,9,76561198870364933,Dr_Risto,76561199766385308,Tokugawa,AK-47,37,4,33
match001,9,76561199766385308,Tokugawa,76561198870364933,Dr_Risto,M4A1,36,6,30
match001,9,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,17,0,17
match001,9,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,70,0,70
match001,9,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,21,0,21
match001,9,76561199766385308,Tokugawa,76561198870364933,Dr_Risto,M4A1,30,5,25
match001,9,76561198870364933,Dr_Risto,76561199766385308,Tokugawa,AK-47,30,3,27
match001,9,76561198870364933,Dr_Risto,76561199766385308,Tokugawa,AK-47,30,3,27
match001,9,76561199766385308,Tokugawa,76561198870364933,Dr_Risto,M4A1,29,5,24
match001,9,76561198870364933,Dr_Risto,76561199766385308,Tokugawa,AK-47,124,15,109
match001,9,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,AK-47,26,0,26
match001,9,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,AK-47,37,4,33
match001,9,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,AK-47,27,0,27
match001,9,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,AK-47,37,4,33
match001,9,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,32,4,28
match001,9,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,39,5,34
match001,9,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,40,5,35
match001,9,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,AK-47,125,15,110
match001,9,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,31,3,28
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,M4A1,38,6,32
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,M4A1,30,5,25
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,M4A1,31,5,26
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,M4A1,30,5,25
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199272285495,NedsTrex | FRUKTPEEK!,Incendiary Grenade,1,0,1
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199272285495,NedsTrex | FRUKTPEEK!,Incendiary Grenade,3,0,3
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199272285495,NedsTrex | FRUKTPEEK!,Incendiary Grenade,3,0,3
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199272285495,NedsTrex | FRUKTPEEK!,Incendiary Grenade,4,0,4
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199272285495,NedsTrex | FRUKTPEEK!,Incendiary Grenade,5,0,5
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199272285495,NedsTrex | FRUKTPEEK!,Incendiary Grenade,6,0,6
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199272285495,NedsTrex | FRUKTPEEK!,Incendiary Grenade,6,0,6
match001,10,76561199766385308,Tokugawa,76561198059502594,TheDidacte,USP-S,28,9,19
match001,10,76561198059502594,TheDidacte,76561199766385308,Tokugawa,AK-47,123,15,108
match001,10,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,27,0,27
match001,10,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,26,0,26
match001,10,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte,M4A1,30,5,25
match001,10,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,38,4,34
match001,10,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte,M4A1,30,5,25
match001,10,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,38,4,34
match001,10,76561198059502594,TheDidacte,76561198175180459,Kolle257,AK-47,31,3,28
match001,10,76561198059502594,TheDidacte,76561198175180459,Kolle257,AK-47,38,4,34
match001,10,76561198059502594,TheDidacte,76561198175180459,Kolle257,AK-47,38,4,34
match001,10,76561198059502594,TheDidacte,76561198175180459,Kolle257,AK-47,31,3,28
match001,10,76561199127458988,Valerius,76561198988987546,Baron26,Negev,42,0,42
match001,10,76561199127458988,Valerius,76561198988987546,Baron26,Negev,10,0,10
match001,10,76561199127458988,Valerius,76561198988987546,Baron26,Negev,135,0,135
match001,10,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,31,4,27
match001,10,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,32,4,28
match001,10,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,32,4,28
match001,10,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,127,16,111
match001,10,76561198812311227,anonymeTito,76561199028151244,KurtKnusper,M4A1,37,6,31
match001,10,76561198812311227,anonymeTito,76561199028151244,KurtKnusper,M4A1,31,5,26
match001,10,76561198812311227,anonymeTito,76561199028151244,KurtKnusper,M4A1,37,6,31
match001,10,76561198812311227,anonymeTito,76561199028151244,KurtKnusper,M4A1,31,5,26
match001,11,76561199272285495,NedsTrex | FRUKTPEEK!,76561198870364933,Dr_Risto,AWP,32,0,32
match001,11,76561198988987546,Baron26,76561199272285495,NedsTrex | FRUKTPEEK!,HE Grenade,71,28,43
match001,11,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,31,3,28
match001,11,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,38,4,34
match001,11,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,14,3,11
match001,11,76561198059502594,TheDidacte,76561199127458988,Valerius,AK-47,30,3,27
match001,11,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,AK-47,30,3,27
match001,11,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,16,3,13
match001,11,76561198059502594,TheDidacte,76561199127458988,Valerius,AK-47,38,4,34
match001,11,76561199127458988,Valerius,76561198059502594,TheDidacte,M4A4,26,4,22
match001,11,76561198059502594,TheDidacte,76561199127458988,Valerius,AK-47,30,3,27
match001,11,76561199127458988,Valerius,76561198059502594,TheDidacte,M4A4,26,4,22
match001,11,76561198059502594,TheDidacte,76561199127458988,Valerius,AK-47,123,15,108
match001,11,76561198988987546,Baron26,76561199766385308,Tokugawa,M4A1,36,0,36
match001,11,76561198988987546,Baron26,76561199766385308,Tokugawa,M4A1,36,0,36
match001,11,76561198988987546,Baron26,76561199766385308,Tokugawa,M4A1,124,0,124
match001,11,76561198175180459,Kolle257,76561199643239709,Pimiento Picante,M4A1,21,3,18
match001,11,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,AK-47,20,2,18
match001,11,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,AK-47,38,4,34
match001,11,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,AK-47,32,4,28
match001,11,76561199028151244,KurtKnusper,76561198870364933,Dr_Risto,MP7,27,6,21
match001,11,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,AK-47,31,4,27
match001,11,76561198175180459,Kolle257,76561198870364933,Dr_Risto,M4A1,30,5,25
match001,11,76561198175180459,Kolle257,76561198870364933,Dr_Risto,M4A1,31,5,26
match001,12,76561199766385308,Tokugawa,76561198175180459,Kolle257,Knife,32,2,30
match001,12,76561198059502594,TheDidacte,76561199766385308,Tokugawa,Molotov,2,0,2
match001,12,76561198059502594,TheDidacte,76561199766385308,Tokugawa,Molotov,3,0,3
match001,12,76561198988987546,Baron26,76561199766385308,Tokugawa,HE Grenade,1,0,1
match001,12,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,AK-47,39,4,35
match001,12,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,AK-47,30,3,27
match001,12,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,AK-47,38,4,34
match001,12,76561198059502594,TheDidacte,76561198175180459,Kolle257,HE Grenade,18,7,11
match001,12,76561198175180459,Kolle257,76561198175180459,Kolle257,HE Grenade,38,15,23
match001,12,76561199127458988,Valerius,76561198059502594,TheDidacte,AWP,442,5,437
match001,12,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,22,5,17
match001,12,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,22,5,17
match001,12,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,22,5,17
match001,12,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,AK-47,27,0,27
match001,12,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,22,5,17
match001,12,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,22,5,17
match001,12,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,AK-47,40,5,35
match001,12,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,22,5,17
match001,12,76561198988987546,Baron26,76561199028151244,KurtKnusper,M4A4,34,6,28
match001,12,76561198988987546,Baron26,76561199028151244,KurtKnusper,M4A4,109,19,90
match001,12,76561198988987546,Baron26,76561198175180459,Kolle257,M4A4,26,4,22
match001,12,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,13,4,9
match001,12,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,13,4,9
match001,12,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,10,3,7
match001,12,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,10,3,7
match001,12,76561198988987546,Baron26,76561198175180459,Kolle257,M4A4,106,18,88
match001,12,76561199127458988,Valerius,76561198988987546,Baron26,AWP,109,1,108
match001,12,76561198812311227,anonymeTito,76561199127458988,Valerius,AWP,138,1,137
match001,12,76561198812311227,anonymeTito,76561199272285495,NedsTrex | FRUKTPEEK!,AWP,454,0,454
match001,13,76561199127458988,Valerius,76561198059502594,TheDidacte,Tec-9,112,0,112
match001,13,76561199127458988,Valerius,76561198870364933,Dr_Risto,Tec-9,35,0,35
match001,13,76561199127458988,Valerius,76561198870364933,Dr_Risto,Tec-9,28,0,28
match001,13,76561199643239709,Pimiento Picante,76561199127458988,Valerius,USP-S,38,0,38
match001,13,76561199643239709,Pimiento Picante,76561199127458988,Valerius,USP-S,31,0,31
match001,13,76561198870364933,Dr_Risto,76561199127458988,Valerius,USP-S,32,0,32
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,Glock-18,5,0,5
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,Glock-18,5,0,5
match001,13,76561199766385308,Tokugawa,76561198870364933,Dr_Risto,Glock-18,109,0,109
match001,13,76561199766385308,Tokugawa,76561199643239709,Pimiento Picante,Glock-18,90,0,90
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,Glock-18,6,2,4
match001,13,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,USP-S,134,0,134
match001,13,76561198988987546,Baron26,76561199766385308,Tokugawa,USP-S,20,6,14
match001,13,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,USP-S,31,0,31
match001,13,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,USP-S,32,0,32
match001,13,76561198988987546,Baron26,76561199766385308,Tokugawa,USP-S,22,7,15
match001,13,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,USP-S,32,0,32
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,Glock-18,18,6,12
match001,13,76561198988987546,Baron26,76561199766385308,Tokugawa,USP-S,21,7,14
match001,13,76561198988987546,Baron26,76561199766385308,Tokugawa,USP-S,22,7,15
match001,13,76561198988987546,Baron26,76561199766385308,Tokugawa,USP-S,7,2,5
match001,13,76561198988987546,Baron26,76561199766385308,Tokugawa,USP-S,21,7,14
match001,13,76561198988987546,Baron26,76561199766385308,Tokugawa,USP-S,116,0,116
match001,13,76561199028151244,KurtKnusper,76561198988987546,Baron26,Tec-9,21,0,21
match001,13,76561199028151244,KurtKnusper,76561198988987546,Baron26,Tec-9,21,0,21
match001,13,76561198988987546,Baron26,76561199028151244,KurtKnusper,USP-S,29,0,29
match001,13,76561198988987546,Baron26,76561199028151244,KurtKnusper,USP-S,36,0,36
match001,13,76561199028151244,KurtKnusper,76561198988987546,Baron26,Tec-9,21,0,21
match001,13,76561199028151244,KurtKnusper,76561198988987546,Baron26,Tec-9,21,0,21
match001,13,76561198988987546,Baron26,76561199028151244,KurtKnusper,USP-S,37,0,37
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561198812311227,anonymeTito,Glock-18,84,0,84
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561198812311227,anonymeTito,Glock-18,21,0,21
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561198988987546,Baron26,Glock-18,2,0,2
match001,13,76561198988987546,Baron26,76561199272285495,NedsTrex | FRUKTPEEK!,USP-S,33,0,33
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,5,1,4
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,8,2,6
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,6,1,5
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199127458988,Valerius,MAC-10,2,0,2
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199127458988,Valerius,MAC-10,5,0,5
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,5,1,4
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,8,2,6
match001,14,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,Nova,20,6,14
match001,14,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,Nova,19,6,13
match001,14,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,Nova,16,5,11
match001,14,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,Nova,16,5,11
match001,14,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,Nova,16,5,11
match001,14,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,Nova,20,6,14
match001,14,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,Nova,16,5,11
match001,14,76561199766385308,Tokugawa,76561199272285495,NedsTrex | FRUKTPEEK!,MAC-10,5,1,4
match001,14,76561199766385308,Tokugawa,76561199272285495,NedsTrex | FRUKTPEEK!,MAC-10,8,2,6
match001,14,76561199766385308,Tokugawa,76561199272285495,NedsTrex | FRUKTPEEK!,MAC-10,8,2,6
match001,14,76561199766385308,Tokugawa,76561199272285495,NedsTrex | FRUKTPEEK!,MAC-10,8,2,6
match001,14,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,M4A1,31,5,26
match001,14,76561199766385308,Tokugawa,76561199272285495,NedsTrex | FRUKTPEEK!,MAC-10,8,2,6
match001,14,76561199766385308,Tokugawa,76561199272285495,NedsTrex | FRUKTPEEK!,MAC-10,6,1,5
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,27,7,20
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,6,1,5
match001,14,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,M4A1,38,6,32
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,6,1,5
match001,14,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,M4A1,31,5,26
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,76561199766385308,Tokugawa,MAC-10,28,7,21
match001,14,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,M4A1,31,5,26
match001,14,76561198175180459,Kolle257,76561199643239709,Pimiento Picante,Nova,19,6,13
match001,14,76561198175180459,Kolle257,76561199643239709,Pimiento Picante,Nova,19,6,13
match001,14,76561198059502594,TheDidacte,76561199127458988,Valerius,M4A1,100,17,83
match001,14,76561198059502594,TheDidacte,76561199127458988,Valerius,M4A1,29,5,24
match001,14,76561199766385308,Tokugawa,76561199272285495,NedsTrex | FRUKTPEEK!,MAC-10,6,1,5
match001,14,76561199766385308,Tokugawa,76561199272285495,NedsTrex | FRUKTPEEK!,MAC-10,8,2,6
match001,14,76561198175180459,Kolle257,76561198870364933,Dr_Risto,M4A1,36,6,30
match001,14,76561198175180459,Kolle257,76561198870364933,Dr_Risto,M4A1,36,6,30
match001,14,76561198175180459,Kolle257,76561198870364933,Dr_Risto,M4A1,37,6,31
match001,14,76561198175180459,Kolle257,76561198870364933,Dr_Risto,M4A1,29,5,24
match001,14,76561198175180459,Kolle257,76561198812311227,anonymeTito,M4A1,30,5,25
match001,14,76561198175180459,Kolle257,76561198812311227,anonymeTito,M4A1,30,5,25
match001,14,76561198175180459,Kolle257,76561198812311227,anonymeTito,M4A1,30,5,25
match001,14,76561198175180459,Kolle257,76561198812311227,anonymeTito,M4A1,30,5,25
match001,14,76561198059502594,TheDidacte,76561199766385308,Tokugawa,M4A1,36,6,30
match001,14,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,M4A1,36,6,30
match001,14,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,M4A1,26,0,26
match001,14,76561198175180459,Kolle257,76561198059502594,TheDidacte,M4A1,31,5,26
match001,14,76561198175180459,Kolle257,76561198059502594,TheDidacte,M4A1,31,5,26
match001,14,76561198175180459,Kolle257,76561198059502594,TheDidacte,M4A1,30,5,25
match001,14,76561198059502594,TheDidacte,76561198175180459,Kolle257,M4A1,28,0,28
match001,14,76561198059502594,TheDidacte,76561198175180459,Kolle257,M4A1,27,0,27
match001,14,76561198059502594,TheDidacte,76561198175180459,Kolle257,M4A1,38,6,32
match001,14,76561198175180459,Kolle257,76561198059502594,TheDidacte,Glock-18,18,6,12
match001,14,76561198059502594,TheDidacte,76561198175180459,Kolle257,M4A1,30,5,25
