match_id,round_id,p1_steamid,p1_name,p2_steamid,p2_name,winner_steamid,winner_name
match001,1,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,76561199643239709,Pimiento Picante
match001,1,76561198059502594,TheDidacte,76561199127458988,Valerius,76561198059502594,TheDidacte
match001,1,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,76561198870364933,Dr_Risto
match001,1,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante
match001,1,76561198059502594,TheDidacte,76561199766385308,Tokugawa,76561198059502594,TheDidacte
match001,2,76561198059502594,TheDidacte,76561199766385308,Tokugawa,76561198059502594,TheDidacte
match001,2,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte
match001,2,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper
match001,2,76561198059502594,TheDidacte,76561198175180459,Kolle257,76561198059502594,TheDidacte
match001,2,76561199028151244,KurtKnusper,76561198059502594,TheDidacte,76561199028151244,KurtKnusper
match001,3,76561198059502594,TheDidacte,76561199766385308,Tokugawa,76561198059502594,TheDidacte
match001,3,76561198175180459,Kolle257,76561198812311227,anonymeTito,76561198175180459,Kolle257
match001,3,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,76561198059502594,TheDidacte
match001,3,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,76561199643239709,Pimiento Picante
match001,3,76561199127458988,Valerius,76561198988987546,Baron26,76561199127458988,Valerius
match001,3,76561199127458988,Valerius,76561199643239709,Pimiento Picante,76561199127458988,Valerius
match001,3,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte
match001,4,76561198988987546,Baron26,76561199028151244,KurtKnusper,76561198988987546,Baron26
match001,4,76561198870364933,Dr_Risto,76561199272285495,NedsTrex | FRUKTPEEK!,76561198870364933,Dr_Risto
match001,4,76561198059502594,TheDidacte,76561199127458988,Valerius,76561198059502594,TheDidacte
match001,4,76561198175180459,Kolle257,76561198059502594,TheDidacte,76561198175180459,Kolle257
match001,4,76561199766385308,Tokugawa,76561198988987546,Baron26,76561199766385308,Tokugawa
match001,4,76561198870364933,Dr_Risto,76561199766385308,Tokugawa,76561198870364933,Dr_Risto
match001,4,76561198812311227,anonymeTito,76561198175180459,Kolle257,76561198812311227,anonymeTito
match001,5,76561199028151244,KurtKnusper,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper
match001,5,76561199127458988,Valerius,76561198988987546,Baron26,76561199127458988,Valerius
match001,5,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!
match001,5,76561198812311227,anonymeTito,76561199766385308,Tokugawa,76561198812311227,anonymeTito
match001,5,76561198175180459,Kolle257,76561198812311227,anonymeTito,76561198175180459,Kolle257
match001,5,76561199643239709,Pimiento Picante,76561199127458988,Valerius,76561199643239709,Pimiento Picante
match001,5,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante
match001,5,76561198175180459,Kolle257,76561199643239709,Pimiento Picante,76561198175180459,Kolle257
match001,6,76561198175180459,Kolle257,76561199272285495,NedsTrex | FRUKTPEEK!,76561198175180459,Kolle257
match001,6,76561199127458988,Valerius,76561198812311227,anonymeTito,76561199127458988,Valerius
match001,6,76561198059502594,TheDidacte,76561199127458988,Valerius,76561198059502594,TheDidacte
match001,6,76561198988987546,Baron26,76561199766385308,Tokugawa,76561198988987546,Baron26
match001,6,76561198175180459,Kolle257,76561198870364933,Dr_Risto,76561198175180459,Kolle257
match001,6,76561198175180459,Kolle257,76561198059502594,TheDidacte,76561198175180459,Kolle257
match001,6,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante
match001,6,76561198175180459,Kolle257,76561198988987546,Baron26,76561198175180459,Kolle257
match001,6,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,76561199643239709,Pimiento Picante
match001,7,76561199766385308,Tokugawa,76561198812311227,anonymeTito,76561199766385308,Tokugawa
match001,7,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,76561199643239709,Pimiento Picante
match001,7,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,76561198059502594,TheDidacte
match001,7,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte
match001,7,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,76561199643239709,Pimiento Picante
match001,7,76561199127458988,Valerius,76561199643239709,Pimiento Picante,76561199127458988,Valerius
match001,7,76561199127458988,Valerius,76561198988987546,Baron26,76561199127458988,Valerius
match001,7,76561198870364933,Dr_Risto,76561199127458988,Valerius,76561198870364933,Dr_Risto
match001,8,76561199127458988,Valerius,76561198988987546,Baron26,76561199127458988,Valerius
match001,8,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,76561199643239709,Pimiento Picante
match001,8,76561199127458988,Valerius,76561198870364933,Dr_Risto,76561199127458988,Valerius
match001,8,76561199028151244,KurtKnusper,76561198812311227,anonymeTito,76561199028151244,KurtKnusper
match001,8,76561199766385308,Tokugawa,76561198059502594,TheDidacte,76561199766385308,Tokugawa
match001,8,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante
match001,8,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,76561199643239709,Pimiento Picante
match001,8,76561199643239709,Pimiento Picante,76561199127458988,Valerius,76561199643239709,Pimiento Picante
match001,8,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante
match001,9,76561198175180459,Kolle257,76561198988987546,Baron26,76561198175180459,Kolle257
match001,9,76561198870364933,Dr_Risto,76561199766385308,Tokugawa,76561198870364933,Dr_Risto
match001,9,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,76561199643239709,Pimiento Picante
match001,9,76561199643239709,Pimiento Picante,76561199127458988,Valerius,76561199643239709,Pimiento Picante
match001,9,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,76561198870364933,Dr_Risto
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!
match001,10,76561198059502594,TheDidacte,76561199766385308,Tokugawa,76561198059502594,TheDidacte
match001,10,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte
match001,10,76561198059502594,TheDidacte,76561198175180459,Kolle257,76561198059502594,TheDidacte
match001,10,76561199127458988,Valerius,76561198988987546,Baron26,76561199127458988,Valerius
match001,10,76561199643239709,Pimiento Picante,76561199127458988,Valerius,76561199643239709,Pimiento Picante
match001,10,76561198812311227,anonymeTito,76561199028151244,KurtKnusper,76561198812311227,anonymeTito
match001,11,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte
match001,11,76561198059502594,TheDidacte,76561199127458988,Valerius,76561198059502594,TheDidacte
match001,11,76561198988987546,Baron26,76561199766385308,Tokugawa,76561198988987546,Baron26
match001,11,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,76561198870364933,Dr_Risto
match001,11,76561198175180459,Kolle257,76561198870364933,Dr_Risto,76561198175180459,Kolle257
match001,12,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,76561199643239709,Pimiento Picante
match001,12,76561199127458988,Valerius,76561198059502594,TheDidacte,76561199127458988,Valerius
match001,12,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper
match001,12,76561198988987546,Baron26,76561199028151244,KurtKnusper,76561198988987546,Baron26
match001,12,76561198988987546,Baron26,76561198175180459,Kolle257,76561198988987546,Baron26
match001,12,76561199127458988,Valerius,76561198988987546,Baron26,76561199127458988,Valerius
match001,12,76561198812311227,anonymeTito,76561199127458988,Valerius,76561198812311227,anonymeTito
match001,12,76561198812311227,anonymeTito,76561199272285495,NedsTrex | FRUKTPEEK!,76561198812311227,anonymeTito
match001,13,76561199127458988,Valerius,76561198059502594,TheDidacte,76561199127458988,Valerius
match001,13,76561198870364933,Dr_Risto,76561199127458988,Valerius,76561198870364933,Dr_Risto
match001,13,76561199766385308,Tokugawa,76561198870364933,Dr_Risto,76561199766385308,Tokugawa
match001,13,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,76561199643239709,Pimiento Picante
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!
match001,13,76561198988987546,Baron26,76561199766385308,Tokugawa,76561198988987546,Baron26
match001,13,76561198988987546,Baron26,76561199028151244,KurtKnusper,76561198988987546,Baron26
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,76561198812311227,anonymeTito,76561199272285495,NedsTrex | FRUKTPEEK!
match001,13,76561198988987546,Baron26,76561199272285495,NedsTrex | FRUKTPEEK!,76561198988987546,Baron26
match001,14,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante
match001,14,76561198175180459,Kolle257,76561199643239709,Pimiento Picante,76561198175180459,Kolle257
match001,14,76561198059502594,TheDidacte,76561199127458988,Valerius,76561198059502594,TheDidacte
match001,14,76561198175180459,Kolle257,76561198870364933,Dr_Risto,76561198175180459,Kolle257
match001,14,76561198175180459,Kolle257,76561198812311227,anonymeTito,76561198175180459,Kolle257
match001,14,76561198059502594,TheDidacte,76561199766385308,Tokugawa,76561198059502594,TheDidacte
match001,14,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte
match001,14,76561198059502594,TheDidacte,76561198175180459,Kolle257,76561198059502594,TheDidacte
