match_id,round_id,steamid,name,team,money
match001,1,76561199643239709,Pimiento Picante,T,800
match001,1,76561199127458988,Valerius,CT,800
match001,1,76561198059502594,TheDidacte,T,800
match001,1,76561198175180459,Kolle257,CT,800
match001,1,76561198870364933,Dr_Risto,T,800
match001,1,76561198988987546,Baron26,T,800
match001,1,76561199028151244,KurtKnusper,CT,800
match001,1,76561199766385308,Tokugawa,CT,800
match001,1,76561199272285495,NedsTrex | FRUKTPEEK!,CT,800
match001,1,76561198812311227,anonymeTito,T,800
match001,2,76561198175180459,Kolle257,CT,2700
match001,2,76561198988987546,Baron26,T,4050
match001,2,76561199766385308,Tokugawa,CT,2050
match001,2,76561199127458988,Valerius,CT,2400
match001,2,76561198870364933,Dr_Risto,T,4050
match001,2,76561198059502594,TheDidacte,T,4300
match001,2,76561199028151244,KurtKnusper,CT,2700
match001,2,76561199272285495,NedsTrex | FRUKTPEEK!,CT,2700
match001,2,76561198812311227,anonymeTito,T,4050
match001,2,76561199643239709,Pimiento Picante,T,4000
match001,3,76561198812311227,anonymeTito,T,3550
match001,3,76561199127458988,Valerius,CT,4750
match001,3,76561198870364933,Dr_Risto,T,3950
match001,3,76561198059502594,TheDidacte,T,4400
match001,3,76561198988987546,Baron26,T,3550
match001,3,76561199028151244,KurtKnusper,CT,4050
match001,3,76561199766385308,Tokugawa,CT,4400
match001,3,76561199643239709,Pimiento Picante,T,3500
match001,3,76561198175180459,Kolle257,CT,3000
match001,3,76561199272285495,NedsTrex | FRUKTPEEK!,CT,5050
match001,4,76561198988987546,Baron26,T,3650
match001,4,76561199028151244,KurtKnusper,CT,5650
match001,4,76561199766385308,Tokugawa,CT,3350
match001,4,76561199272285495,NedsTrex | FRUKTPEEK!,CT,6500
match001,4,76561198812311227,anonymeTito,T,3700
match001,4,76561199643239709,Pimiento Picante,T,4000
match001,4,76561198059502594,TheDidacte,T,4500
match001,4,76561198175180459,Kolle257,CT,3450
match001,4,76561199127458988,Valerius,CT,7500
match001,4,76561198870364933,Dr_Risto,T,3850
match001,5,76561198870364933,Dr_Risto,T,4000
match001,5,76561199028151244,KurtKnusper,CT,5850
match001,5,76561199766385308,Tokugawa,CT,3950
match001,5,76561198812311227,anonymeTito,T,3850
match001,5,76561199643239709,Pimiento Picante,T,3950
match001,5,76561198175180459,Kolle257,CT,4750
match001,5,76561199127458988,Valerius,CT,6800
match001,5,76561198059502594,TheDidacte,T,3550
match001,5,76561198988987546,Baron26,T,3800
match001,5,76561199272285495,NedsTrex | FRUKTPEEK!,CT,8500
match001,6,76561199766385308,Tokugawa,CT,4750
match001,6,76561198812311227,anonymeTito,T,2350
match001,6,76561198870364933,Dr_Risto,T,3550
match001,6,76561198988987546,Baron26,T,1400
match001,6,76561199028151244,KurtKnusper,CT,3700
match001,6,76561199272285495,NedsTrex | FRUKTPEEK!,CT,5650
match001,6,76561199643239709,Pimiento Picante,T,5450
match001,6,76561198175180459,Kolle257,CT,4250
match001,6,76561199127458988,Valerius,CT,8250
match001,6,76561198059502594,TheDidacte,T,2750
match001,7,76561199127458988,Valerius,CT,9300
match001,7,76561198870364933,Dr_Risto,T,6500
match001,7,76561198059502594,TheDidacte,T,6100
match001,7,76561199766385308,Tokugawa,CT,3650
match001,7,76561199272285495,NedsTrex | FRUKTPEEK!,CT,7750
match001,7,76561198812311227,anonymeTito,T,5600
match001,7,76561198175180459,Kolle257,CT,7950
match001,7,76561198988987546,Baron26,T,3900
match001,7,76561199028151244,KurtKnusper,CT,6800
match001,7,76561199643239709,Pimiento Picante,T,7050
match001,8,76561198988987546,Baron26,T,3750
match001,8,76561199766385308,Tokugawa,CT,4500
match001,8,76561199272285495,NedsTrex | FRUKTPEEK!,CT,7400
match001,8,76561198812311227,anonymeTito,T,3750
match001,8,76561199643239709,Pimiento Picante,T,10300
match001,8,76561198175180459,Kolle257,CT,5900
match001,8,76561199127458988,Valerius,CT,10100
match001,8,76561198870364933,Dr_Risto,T,5450
match001,8,76561198059502594,TheDidacte,T,3600
match001,8,76561199028151244,KurtKnusper,CT,3600
match001,9,76561199028151244,KurtKnusper,CT,4500
match001,9,76561199766385308,Tokugawa,CT,3900
match001,9,76561199127458988,Valerius,CT,10950
match001,9,76561198059502594,TheDidacte,T,5300
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,CT,6250
match001,9,76561198812311227,anonymeTito,T,3600
match001,9,76561199643239709,Pimiento Picante,T,10350
match001,9,76561198175180459,Kolle257,CT,3900
match001,9,76561198870364933,Dr_Risto,T,7900
match001,9,76561198988987546,Baron26,T,3300
match001,10,76561198175180459,Kolle257,CT,4600
match001,10,76561199127458988,Valerius,CT,9300
match001,10,76561199766385308,Tokugawa,CT,3550
match001,10,76561198812311227,anonymeTito,T,4300
match001,10,76561199643239709,Pimiento Picante,T,13400
match001,10,76561198870364933,Dr_Risto,T,5050
match001,10,76561198059502594,TheDidacte,T,3900
match001,10,76561198988987546,Baron26,T,3600
match001,10,76561199028151244,KurtKnusper,CT,4350
match001,10,76561199272285495,NedsTrex | FRUKTPEEK!,CT,6200
match001,11,76561199766385308,Tokugawa,CT,3700
match001,11,76561199272285495,NedsTrex | FRUKTPEEK!,CT,5750
match001,11,76561198812311227,anonymeTito,T,7850
match001,11,76561199643239709,Pimiento Picante,T,12250
match001,11,76561198175180459,Kolle257,CT,4300
match001,11,76561198988987546,Baron26,T,3250
match001,11,76561199028151244,KurtKnusper,CT,3500
match001,11,76561199127458988,Valerius,CT,9050
match001,11,76561198870364933,Dr_Risto,T,8100
match001,11,76561198059502594,TheDidacte,T,4150
match001,12,76561199643239709,Pimiento Picante,T,15450
match001,12,76561198059502594,TheDidacte,T,6700
match001,12,76561198812311227,anonymeTito,T,6200
match001,12,76561198175180459,Kolle257,CT,3750
match001,12,76561199127458988,Valerius,CT,8600
match001,12,76561198870364933,Dr_Risto,T,11050
match001,12,76561198988987546,Baron26,T,5150
match001,12,76561199028151244,KurtKnusper,CT,3650
match001,12,76561199766385308,Tokugawa,CT,4250
match001,12,76561199272285495,NedsTrex | FRUKTPEEK!,CT,3450
match001,13,76561199272285495,NedsTrex | FRUKTPEEK!,T,800
match001,13,76561198059502594,TheDidacte,CT,800
match001,13,76561199766385308,Tokugawa,T,800
match001,13,76561198812311227,anonymeTito,CT,800
match001,13,76561199643239709,Pimiento Picante,CT,800
match001,13,76561198175180459,Kolle257,T,800
match001,13,76561199127458988,Valerius,T,800
match001,13,76561198870364933,Dr_Risto,CT,800
match001,13,76561198988987546,Baron26,CT,800
match001,13,76561199028151244,KurtKnusper,T,800
match001,14,76561199028151244,KurtKnusper,T,2200
match001,14,76561199272285495,NedsTrex | FRUKTPEEK!,T,3300
match001,14,76561198812311227,anonymeTito,CT,4300
match001,14,76561199127458988,Valerius,T,2500
match001,14,76561198988987546,Baron26,CT,5200
match001,14,76561199766385308,Tokugawa,T,2350
match001,14,76561199643239709,Pimiento Picante,CT,3950
match001,14,76561198175180459,Kolle257,T,2700
match001,14,76561198870364933,Dr_Risto,CT,4300
match001,14,76561198059502594,TheDidacte,CT,3650
