match_id,round_id,tick,killer_steamid,killer_name,victim_steamid,victim_name,weapon,headshot,x,y,z
match001,1,3066,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,Glock-18,false,-1514.25,-111.16,132.03
match001,1,3135,76561198059502594,TheDidacte,76561199127458988,Valerius,Glock-18,false,-1938.88,516.34,260.03
match001,1,3457,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,P250,true,-912.43,-638.51,100.03
match001,1,3599,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,Glock-18,false,-1093.69,-610.63,100.03
match001,1,3843,76561198059502594,TheDidacte,76561199766385308,Tokugawa,Glock-18,true,-1157.46,-578.35,69.23
match001,2,6772,76561198059502594,TheDidacte,76561199766385308,Tokugawa,AK-47,true,-2869.47,-1200.48,488.03
match001,2,7291,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,false,-3159.25,-883.89,492.53
match001,2,7602,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,true,-2812.80,-1222.29,438.83
match001,2,8034,76561198059502594,TheDidacte,76561198175180459,Kolle257,AK-47,false,-2338.52,-1269.05,436.15
match001,2,9757,76561199028151244,KurtKnusper,76561198059502594,TheDidacte,MP7,false,-2906.29,610.50,484.03
match001,3,13401,76561198059502594,TheDidacte,76561199766385308,Tokugawa,AK-47,false,-2931.89,-1393.38,541.03
match001,3,13588,76561198175180459,Kolle257,76561198812311227,anonymeTito,SSG 08,true,-3545.06,-2125.94,480.85
match001,3,14128,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,AK-47,false,-2289.82,-1327.27,436.03
match001,3,14596,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,SSG 08,false,-3667.60,-136.43,518.27
match001,3,15077,76561199127458988,Valerius,76561198988987546,Baron26,AK-47,true,-2210.49,-654.29,390.53
match001,3,16309,76561199127458988,Valerius,76561199643239709,Pimiento Picante,AK-47,false,-3236.41,-329.41,522.78
match001,3,17786,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,true,-2578.18,804.11,476.53
match001,4,21496,76561198988987546,Baron26,76561199028151244,KurtKnusper,AK-47,true,-1700.71,-1140.19,100.03
match001,4,21659,76561198870364933,Dr_Risto,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,true,-1706.54,-825.56,100.03
match001,4,22103,76561198059502594,TheDidacte,76561199127458988,Valerius,AK-47,false,-1825.72,748.37,132.03
match001,4,22205,76561198175180459,Kolle257,76561198059502594,TheDidacte,M4A4,false,-1893.50,564.01,108.03
match001,4,22431,76561199766385308,Tokugawa,76561198988987546,Baron26,M4A1,false,-1766.37,-1132.24,100.03
match001,4,23090,76561198870364933,Dr_Risto,76561199766385308,Tokugawa,AK-47,true,-1161.05,-579.99,67.52
match001,4,23327,76561198812311227,anonymeTito,76561198175180459,Kolle257,AK-47,true,-1869.74,104.29,132.03
match001,5,26154,76561199028151244,KurtKnusper,76561198870364933,Dr_Risto,AWP,true,-3389.63,-2114.09,480.25
match001,5,26669,76561199127458988,Valerius,76561198988987546,Baron26,MP9,true,-1834.33,-1554.66,100.03
match001,5,27044,76561199272285495,NedsTrex | FRUKTPEEK!,76561198059502594,TheDidacte,AWP,false,-3169.68,-1042.56,531.30
match001,5,27809,76561198812311227,anonymeTito,76561199766385308,Tokugawa,AK-47,false,-3256.17,-2276.81,474.58
match001,5,28104,76561198175180459,Kolle257,76561198812311227,anonymeTito,M4A1,false,-2754.41,-1724.52,478.79
match001,5,28499,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,true,-1944.51,-1521.40,100.53
match001,5,29699,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,false,-1771.62,-1379.23,100.03
match001,5,29940,76561198175180459,Kolle257,76561199643239709,Pimiento Picante,M4A1,false,-1791.71,-1330.54,100.03
match001,6,32002,76561198175180459,Kolle257,76561199272285495,NedsTrex | FRUKTPEEK!,USP-S,true,-2221.57,789.19,476.03
match001,6,32771,76561199127458988,Valerius,76561198812311227,anonymeTito,MP9,false,-1408.09,-767.93,26.87
match001,6,32897,76561198059502594,TheDidacte,76561199127458988,Valerius,Tec-9,false,-1023.32,-271.53,103.53
match001,6,33335,76561198988987546,Baron26,76561199766385308,Tokugawa,MAC-10,true,-1928.02,-1029.72,149.18
match001,6,33484,76561198175180459,Kolle257,76561198870364933,Dr_Risto,AK-47,true,-1691.83,-104.63,132.03
match001,6,33957,76561198175180459,Kolle257,76561198059502594,TheDidacte,AK-47,false,-1316.35,-185.04,108.33
match001,6,34603,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,MAC-10,false,-1713.46,548.29,260.03
match001,6,34784,76561198175180459,Kolle257,76561198988987546,Baron26,AK-47,false,-877.30,243.97,100.03
match001,6,34822,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,MAC-10,false,-1974.98,-250.74,132.03
match001,7,37905,76561199766385308,Tokugawa,76561198812311227,anonymeTito,SSG 08,false,-2748.67,-2004.97,476.09
match001,7,38195,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,AK-47,false,-2531.50,-910.82,436.06
match001,7,38689,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,AWP,false,-3645.27,-113.31,517.41
match001,7,38799,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AWP,false,-3565.07,-825.46,493.35
match001,7,39756,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,AK-47,true,-2686.80,439.42,498.41
match001,7,40129,76561199127458988,Valerius,76561199643239709,Pimiento Picante,P90,false,-2474.33,-382.16,436.03
match001,7,40889,76561199127458988,Valerius,76561198988987546,Baron26,AK-47,false,-2162.50,761.17,476.03
match001,7,41323,76561198870364933,Dr_Risto,76561199127458988,Valerius,AK-47,false,-2562.26,25.66,436.85
match001,8,44158,76561199127458988,Valerius,76561198988987546,Baron26,P90,false,-1734.30,-1886.48,100.03
match001,8,44583,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,AK-47,true,-1214.03,-220.53,105.02
match001,8,45486,76561199127458988,Valerius,76561198870364933,Dr_Risto,AK-47,true,-937.07,-466.41,100.03
match001,8,45618,76561199028151244,KurtKnusper,76561198812311227,anonymeTito,MP7,false,-916.82,-480.81,100.03
match001,8,45783,76561199766385308,Tokugawa,76561198059502594,TheDidacte,M4A1,false,-464.30,-318.48,28.17
match001,8,46047,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,false,-1357.99,-245.57,117.39
match001,8,46117,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,AK-47,true,-1045.85,9.93,103.53
match001,8,46254,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,false,-964.97,217.41,100.03
match001,8,46450,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,AK-47,true,-1156.44,-99.35,103.53
match001,9,49536,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,true,-947.70,-987.62,20.16
match001,9,50180,76561198870364933,Dr_Risto,76561199766385308,Tokugawa,AK-47,true,-2708.26,-1128.22,438.11
match001,9,50320,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,AK-47,false,-1627.13,-823.52,100.03
match001,9,51474,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,false,-1798.73,955.87,196.23
match001,9,52819,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,AK-47,true,-3598.45,-314.33,521.67
match001,9,53983,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,M4A1,false,-1786.90,1156.16,329.66
match001,10,57887,76561198059502594,TheDidacte,76561199766385308,Tokugawa,AK-47,true,-2610.05,-918.12,436.03
match001,10,58009,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,false,-2353.36,-1195.26,437.35
match001,10,58211,76561198059502594,TheDidacte,76561198175180459,Kolle257,AK-47,false,-2200.10,-1307.09,417.44
match001,10,58885,76561199127458988,Valerius,76561198988987546,Baron26,Negev,true,-1773.13,-908.06,100.03
match001,10,60086,76561199643239709,Pimiento Picante,76561199127458988,Valerius,AK-47,true,-2161.86,-1325.90,391.94
match001,10,60838,76561198812311227,anonymeTito,76561199028151244,KurtKnusper,M4A1,false,-2326.16,799.61,476.03
match001,11,64127,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,false,-3032.81,-1406.38,555.91
match001,11,64235,76561198059502594,TheDidacte,76561199127458988,Valerius,AK-47,true,-2412.82,-1118.43,437.68
match001,11,64308,76561198988987546,Baron26,76561199766385308,Tokugawa,M4A1,true,-2735.52,-1704.36,476.16
match001,11,65933,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,AK-47,false,-2092.80,1225.00,360.03
match001,11,66961,76561198175180459,Kolle257,76561198870364933,Dr_Risto,M4A1,false,-1000.21,-180.66,103.53
match001,12,71925,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,AK-47,false,-2514.27,-1188.98,438.73
match001,12,73106,76561199127458988,Valerius,76561198059502594,TheDidacte,AWP,true,-3173.25,283.88,486.62
match001,12,73210,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,false,-2098.05,-1209.61,436.03
match001,12,73703,76561198988987546,Baron26,76561199028151244,KurtKnusper,M4A4,true,-1930.21,-1281.88,244.03
match001,12,73970,76561198988987546,Baron26,76561198175180459,Kolle257,M4A4,true,-2700.16,-1562.09,442.20
match001,12,74248,76561199127458988,Valerius,76561198988987546,Baron26,AWP,false,-2247.37,-402.46,390.20
match001,12,74266,76561198812311227,anonymeTito,76561199127458988,Valerius,AWP,false,-2870.98,949.91,476.53
match001,12,74626,76561198812311227,anonymeTito,76561199272285495,NedsTrex | FRUKTPEEK!,AWP,true,-2199.00,740.00,476.03
match001,13,77776,76561199127458988,Valerius,76561198059502594,TheDidacte,Tec-9,true,-614.58,42.41,13.76
match001,13,77865,76561198870364933,Dr_Risto,76561199127458988,Valerius,USP-S,false,-434.37,-191.04,19.33
match001,13,78001,76561199766385308,Tokugawa,76561198870364933,Dr_Risto,Glock-18,true,-425.92,14.11,16.69
match001,13,78489,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,USP-S,true,-1310.98,-255.18,107.91
match001,13,78973,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,Glock-18,false,-1288.03,-137.94,26.16
match001,13,79066,76561198988987546,Baron26,76561199766385308,Tokugawa,USP-S,true,-1135.77,-39.27,103.53
match001,13,79577,76561198988987546,Baron26,76561199028151244,KurtKnusper,USP-S,false,-1163.87,51.05,103.53
match001,13,81734,76561199272285495,NedsTrex | FRUKTPEEK!,76561198812311227,anonymeTito,Glock-18,false,-935.15,-373.88,100.03
match001,13,81747,76561198988987546,Baron26,76561199272285495,NedsTrex | FRUKTPEEK!,USP-S,false,-1905.92,29.97,132.03
match001,14,84662,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,M4A1,false,-1005.80,-622.06,100.03
match001,14,84731,76561198175180459,Kolle257,76561199643239709,Pimiento Picante,Nova,false,-909.23,-447.69,100.03
match001,14,84759,76561198059502594,TheDidacte,76561199127458988,Valerius,M4A1,false,-307.41,-76.57,30.90
match001,14,85229,76561198175180459,Kolle257,76561198870364933,Dr_Risto,M4A1,false,-1892.61,-1054.31,165.58
match001,14,85331,76561198175180459,Kolle257,76561198812311227,anonymeTito,M4A1,false,-1725.72,-907.44,100.03
match001,14,85470,76561198059502594,TheDidacte,76561199766385308,Tokugawa,M4A1,false,-1569.82,-798.52,151.34
match001,14,85566,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,M4A1,false,-1658.57,-820.69,100.03
match001,14,86479,76561198059502594,TheDidacte,76561198175180459,Kolle257,M4A1,false,-1545.21,-550.39,21.65
