match_file,round_id,tick,killer,victim,weapon,headshot
match1,1,3244,Pimiento Picante,Kolle257,Glock-18,false
match1,1,3318,TheDidacte,Valerius,Glock-18,false
match1,1,3656,Dr_Risto,KurtKnusper,P250,true
match1,1,3802,Pimiento Picante,NedsTrex | FRUKTPEEK!,Glock-18,false
match1,1,4063,TheDidacte,Tokugawa,Glock-18,true
match1,2,7145,TheDidacte,Tokugawa,AK-47,true
match1,2,7689,TheDidacte,NedsTrex | FRUKTPEEK!,AK-47,false
match1,2,8015,KurtKnusper,Pimiento Picante,MP7,true
match1,2,8470,TheDidacte,Kolle257,AK-47,false
match1,2,10282,KurtKnusper,TheDidacte,MP7,false
match1,2,11125,,anonymeTito,C4,false
match1,2,11125,,Dr_Risto,C4,false
match1,2,11125,,Baron26,C4,false
match1,3,14115,TheDidacte,Tokugawa,AK-47,false
match1,3,14312,Kolle257,anonymeTito,SSG 08,true
match1,3,14882,TheDidacte,KurtKnusper,AK-47,false
match1,3,15377,Pimiento Picante,Kolle257,SSG 08,false
match1,3,15881,Valerius,Baron26,AK-47,true
match1,3,17178,Valerius,Pimiento Picante,AK-47,false
match1,3,18731,TheDidacte,NedsTrex | FRUKTPEEK!,AK-47,true
match1,3,19399,,TheDidacte,C4,false
match1,3,19399,,Dr_Risto,C4,false
match1,4,22635,Baron26,KurtKnusper,AK-47,true
match1,4,22804,Dr_Risto,NedsTrex | FRUKTPEEK!,AK-47,true
match1,4,23276,TheDidacte,Valerius,AK-47,false
match1,4,23379,Kolle257,TheDidacte,M4A4,false
match1,4,23616,Tokugawa,Baron26,M4A1,false
match1,4,24315,Dr_Risto,Tokugawa,AK-47,true
match1,4,24562,anonymeTito,Kolle257,AK-47,true
match1,5,27538,KurtKnusper,Dr_Risto,AWP,true
match1,5,28076,Valerius,Baron26,MP9,true
match1,5,28471,NedsTrex | FRUKTPEEK!,TheDidacte,AWP,false
match1,5,29276,anonymeTito,Tokugawa,AK-47,false
match1,5,29589,Kolle257,anonymeTito,M4A1,false
match1,5,30004,Pimiento Picante,Valerius,AK-47,true
match1,5,31264,Pimiento Picante,NedsTrex | FRUKTPEEK!,AK-47,false
match1,5,31519,Kolle257,Pimiento Picante,M4A1,false
match1,6,33687,Kolle257,NedsTrex | FRUKTPEEK!,USP-S,true
match1,6,34496,Valerius,anonymeTito,MP9,false
match1,6,34632,TheDidacte,Valerius,Tec-9,false
match1,6,35090,Baron26,Tokugawa,MAC-10,true
match1,6,35249,Kolle257,Dr_Risto,AK-47,true
match1,6,35744,Kolle257,TheDidacte,AK-47,false
match1,6,36429,Pimiento Picante,KurtKnusper,MAC-10,false
match1,6,36620,Kolle257,Baron26,AK-47,false
match1,6,36658,Pimiento Picante,Kolle257,MAC-10,false
match1,7,39899,Tokugawa,anonymeTito,SSG 08,false
match1,7,40203,Pimiento Picante,Tokugawa,AK-47,false
match1,7,40724,TheDidacte,KurtKnusper,AWP,false
match1,7,40842,TheDidacte,NedsTrex | FRUKTPEEK!,AWP,false
match1,7,41849,Pimiento Picante,Kolle257,AK-47,true
match1,7,42240,Valerius,Pimiento Picante,P90,false
match1,7,43039,Valerius,Baron26,AK-47,false
match1,7,43498,Dr_Risto,Valerius,AK-47,false
match1,8,46479,Valerius,Baron26,P90,false
match1,8,46928,Pimiento Picante,Kolle257,AK-47,true
match1,8,47874,Valerius,Dr_Risto,AK-47,true
match1,8,48013,KurtKnusper,anonymeTito,MP7,false
match1,8,48188,Tokugawa,TheDidacte,M4A1,false
match1,8,48463,Pimiento Picante,NedsTrex | FRUKTPEEK!,AK-47,false
match1,8,48543,Pimiento Picante,Tokugawa,AK-47,true
match1,8,48683,Pimiento Picante,Valerius,AK-47,false
match1,8,48890,Pimiento Picante,KurtKnusper,AK-47,true
match1,9,52136,Kolle257,Baron26,Nova,true
match1,9,52815,Dr_Risto,Tokugawa,AK-47,true
match1,9,52963,Pimiento Picante,Kolle257,AK-47,false
match1,9,54178,Pimiento Picante,Valerius,AK-47,false
match1,9,55593,Dr_Risto,KurtKnusper,AK-47,true
match1,9,56819,NedsTrex | FRUKTPEEK!,Pimiento Picante,M4A1,false
match1,9,57893,,TheDidacte,C4,false
match1,9,57893,,NedsTrex | FRUKTPEEK!,C4,false
match1,10,60923,TheDidacte,Tokugawa,AK-47,true
match1,10,61055,TheDidacte,NedsTrex | FRUKTPEEK!,AK-47,false
match1,10,61267,TheDidacte,Kolle257,AK-47,false
match1,10,61971,Valerius,Baron26,Negev,true
match1,10,63237,Pimiento Picante,Valerius,AK-47,true
match1,10,64026,anonymeTito,KurtKnusper,M4A1,false
match1,11,67489,TheDidacte,NedsTrex | FRUKTPEEK!,AK-47,false
match1,11,67601,TheDidacte,Valerius,AK-47,true
match1,11,67678,Baron26,Tokugawa,M4A1,true
match1,11,69390,Dr_Risto,KurtKnusper,AK-47,false
match1,11,70468,Kolle257,Dr_Risto,M4A1,false
match1,11,72400,,Kolle257,C4,false
match1,12,75692,Pimiento Picante,Tokugawa,AK-47,false
match1,12,76934,Valerius,TheDidacte,AWP,true
match1,12,77048,KurtKnusper,Pimiento Picante,MP7,false
match1,12,77563,Baron26,KurtKnusper,M4A4,true
match1,12,77848,Baron26,Kolle257,M4A4,true
match1,12,78136,Valerius,Baron26,AWP,false
match1,12,78155,anonymeTito,Valerius,AWP,false
match1,12,78534,anonymeTito,NedsTrex | FRUKTPEEK!,AWP,true
match1,13,81866,Valerius,TheDidacte,Tec-9,true
match1,13,81961,Dr_Risto,Valerius,USP-S,false
match1,13,82106,Tokugawa,Dr_Risto,Glock-18,true
match1,13,82615,Pimiento Picante,Kolle257,USP-S,true
match1,13,83129,NedsTrex | FRUKTPEEK!,Pimiento Picante,Glock-18,false
match1,13,83222,Baron26,Tokugawa,USP-S,true
match1,13,83763,Baron26,KurtKnusper,USP-S,false
match1,13,86031,NedsTrex | FRUKTPEEK!,anonymeTito,Glock-18,false
match1,13,86044,Baron26,NedsTrex | FRUKTPEEK!,USP-S,false
match1,14,89110,Pimiento Picante,KurtKnusper,M4A1,false
match1,14,89188,Kolle257,Pimiento Picante,Nova,false
match1,14,89216,TheDidacte,Valerius,M4A1,false
match1,14,89706,Kolle257,Dr_Risto,M4A1,false
match1,14,89818,Kolle257,anonymeTito,M4A1,false
match1,14,89963,TheDidacte,Tokugawa,M4A1,false
match1,14,90063,TheDidacte,NedsTrex | FRUKTPEEK!,M4A1,false
match1,14,91026,TheDidacte,Kolle257,M4A1,false
